Date,AssetCode,AssetName,Market,Source,InvestorType,NetBuyVolume
2022-11-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-202105.0
2022-11-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-805915.0
2022-11-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,42199.0
2022-11-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,14359.0
2022-11-15,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-172180.0
2022-11-15,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,139680.0
2022-11-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,639370.0
2022-11-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,175090.0
2022-11-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,124618.0
2022-11-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,27425.0
2022-11-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-50252.0
2022-11-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,100797.0
2022-11-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1043825.0
2022-11-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-82448.0
2022-11-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-121767.0
2022-11-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,18050.0
2022-11-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-855424.0
2022-11-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,75595.0
2022-11-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1845722.0
2022-11-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,102220.0
2022-11-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-16908.0
2022-11-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,15521.0
2022-11-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,364506.0
2022-11-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-94593.0
2022-11-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,704130.0
2022-11-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,76930.0
2022-11-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-82937.0
2022-11-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,19153.0
2022-11-21,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-475582.0
2022-11-21,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,2404.0
2022-11-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1021864.0
2022-11-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,742563.0
2022-11-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-72048.0
2022-11-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8422.0
2022-11-22,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-337161.0
2022-11-22,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,113109.0
2022-11-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-421904.0
2022-11-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,142853.0
2022-11-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-30048.0
2022-11-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-12949.0
2022-11-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-179280.0
2022-11-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-9515.0
2022-11-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,114745.0
2022-11-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,160433.0
2022-11-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,3081.0
2022-11-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,16689.0
2022-11-24,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,117470.0
2022-11-24,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,179803.0
2022-11-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,570633.0
2022-11-24,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,54595.0
2022-11-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,62882.0
2022-11-24,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-106.0
2022-11-25,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-379941.0
2022-11-25,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-216018.0
2022-11-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,426840.0
2022-11-25,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-380721.0
2022-11-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-27836.0
2022-11-25,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,7375.0
2022-11-28,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-463367.0
2022-11-28,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-285951.0
2022-11-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,208014.0
2022-11-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1314045.0
2022-11-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,16673.0
2022-11-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8609.0
2022-11-29,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-477088.0
2022-11-29,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,262523.0
2022-11-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-292658.0
2022-11-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,611244.0
2022-11-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,116956.0
2022-11-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,187345.0
2022-11-30,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,257914.0
2022-11-30,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-142773.0
2022-11-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,5559793.0
2022-11-30,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2227487.0
2022-11-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-106572.0
2022-11-30,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-12330.0
2022-12-01,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-424527.0
2022-12-01,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,224251.0
2022-12-01,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3106678.0
2022-12-01,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,233136.0
2022-12-01,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-94523.0
2022-12-01,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-110.0
2022-12-02,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1660731.0
2022-12-02,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-811628.0
2022-12-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2465327.0
2022-12-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2044276.0
2022-12-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,102.0
2022-12-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-69898.0
2022-12-05,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1312889.0
2022-12-05,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,87147.0
2022-12-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1764984.0
2022-12-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,632722.0
2022-12-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,14090.0
2022-12-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-5062.0
2022-12-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-20733.0
2022-12-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-173478.0
2022-12-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1940099.0
2022-12-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-785727.0
2022-12-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-87393.0
2022-12-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-4832.0
2022-12-07,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-1239831.0
2022-12-07,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-134555.0
2022-12-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1140756.0
2022-12-07,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,338574.0
2022-12-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,8567.0
2022-12-07,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-36207.0
2022-12-08,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-531431.0
2022-12-08,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,210018.0
2022-12-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-462314.0
2022-12-08,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,215875.0
2022-12-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-12816.0
2022-12-08,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-17384.0
2022-12-09,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,354761.0
2022-12-09,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,531514.0
2022-12-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,195303.0
2022-12-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2256241.0
2022-12-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,27006.0
2022-12-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,77877.0
2022-12-12,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-32866.0
2022-12-12,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,129784.0
2022-12-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-741036.0
2022-12-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-549908.0
2022-12-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-21611.0
2022-12-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,22539.0
2022-12-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,131182.0
2022-12-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,530703.0
2022-12-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-62788.0
2022-12-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,22156.0
2022-12-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-38905.0
2022-12-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,34964.0
2022-12-14,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-18872.0
2022-12-14,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-206680.0
2022-12-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1378670.0
2022-12-14,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,976736.0
2022-12-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-3726.0
2022-12-14,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,2917.0
2022-12-15,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,254263.0
2022-12-15,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-459561.0
2022-12-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-13455.0
2022-12-15,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1508806.0
2022-12-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,1079.0
2022-12-15,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,35051.0
2022-12-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-854985.0
2022-12-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,81574.0
2022-12-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2526074.0
2022-12-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2916881.0
2022-12-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,27812.0
2022-12-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,21352.0
2022-12-19,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,236875.0
2022-12-19,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,115053.0
2022-12-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-172259.0
2022-12-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,572945.0
2022-12-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,27441.0
2022-12-19,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-4798.0
2022-12-20,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-177089.0
2022-12-20,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-7302.0
2022-12-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1540029.0
2022-12-20,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,205141.0
2022-12-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,32743.0
2022-12-20,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,3620.0
2022-12-21,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-424450.0
2022-12-21,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,309182.0
2022-12-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1691442.0
2022-12-21,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,240493.0
2022-12-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-1270.0
2022-12-21,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-80.0
2022-12-22,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-197160.0
2022-12-22,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,397775.0
2022-12-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-858513.0
2022-12-22,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2537919.0
2022-12-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,25630.0
2022-12-22,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,12501.0
2022-12-23,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-241612.0
2022-12-23,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,93189.0
2022-12-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-377373.0
2022-12-23,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,406082.0
2022-12-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-14568.0
2022-12-23,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,45999.0
2022-12-26,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-200097.0
2022-12-26,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,162618.0
2022-12-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1078195.0
2022-12-26,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2512328.0
2022-12-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,74700.0
2022-12-26,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,18151.0
2022-12-27,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-335302.0
2022-12-27,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,417562.0
2022-12-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1535949.0
2022-12-27,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,4605420.0
2022-12-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,17389.0
2022-12-27,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,40057.0
2022-12-28,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,38436.0
2022-12-28,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-552818.0
2022-12-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-2925482.0
2022-12-28,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2344111.0
2022-12-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-84487.0
2022-12-28,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-35392.0
2022-12-29,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-89057.0
2022-12-29,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-103334.0
2022-12-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-1510321.0
2022-12-29,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1877101.0
2022-12-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-45196.0
2022-12-29,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-19769.0
2023-01-02,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,104631.0
2023-01-02,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,123274.0
2023-01-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,-609433.0
2023-01-02,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-478123.0
2023-01-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-14058.0
2023-01-02,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,14912.0
2023-01-03,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,-781280.0
2023-01-03,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,435765.0
2023-01-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,317825.0
2023-01-03,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1573764.0
2023-01-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,34909.0
2023-01-03,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,7974.0
2023-01-04,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,734711.0
2023-01-04,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,1047180.0
2023-01-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3091108.0
2023-01-04,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-158714.0
2023-01-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,62539.0
2023-01-04,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,149250.0
2023-01-05,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,462202.0
2023-01-05,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,109343.0
2023-01-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3516654.0
2023-01-05,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-2218331.0
2023-01-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-9382.0
2023-01-05,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-46809.0
2023-01-06,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,16511.0
2023-01-06,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,1067919.0
2023-01-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,2299720.0
2023-01-06,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,409379.0
2023-01-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,16277.0
2023-01-06,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,84233.0
2023-01-09,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,895113.0
2023-01-09,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,446630.0
2023-01-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,3036853.0
2023-01-09,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,2607845.0
2023-01-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-57899.0
2023-01-09,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,-10506.0
2023-01-10,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,723833.0
2023-01-10,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,176296.0
2023-01-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,610946.0
2023-01-10,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,941265.0
2023-01-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,111276.0
2023-01-10,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,235089.0
2023-01-11,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,836308.0
2023-01-11,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-398250.0
2023-01-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,115700.0
2023-01-11,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,684500.0
2023-01-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-39479.0
2023-01-11,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,92886.0
2023-01-12,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,1050353.0
2023-01-12,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-974098.0
2023-01-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1726345.0
2023-01-12,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1546824.0
2023-01-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,-12296.0
2023-01-12,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,67665.0
2023-01-13,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,257581.0
2023-01-13,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-248501.0
2023-01-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1382414.0
2023-01-13,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,434082.0
2023-01-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,21898.0
2023-01-13,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,14945.0
2023-01-16,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,63062.0
2023-01-16,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,58986.0
2023-01-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1076046.0
2023-01-16,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,1102518.0
2023-01-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,34279.0
2023-01-16,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,72644.0
2023-01-17,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,138992.0
2023-01-17,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,7861.0
2023-01-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,1120051.0
2023-01-17,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-605869.0
2023-01-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,8257.0
2023-01-17,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,66039.0
2023-01-18,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,58862.0
2023-01-18,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-161484.0
2023-01-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,260412.0
2023-01-18,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-894047.0
2023-01-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Foreign,43202.0
2023-01-18,042700,Hanmi Semiconductor,KR_STOCK,NaverFinance,Institution,8295.0
2023-01-19,000660,SK Hynix,KR_STOCK,NaverFinance,Foreign,200564.0
2023-01-19,000660,SK Hynix,KR_STOCK,NaverFinance,Institution,-144781.0
2023-01-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Foreign,4766332.0
2023-01-19,005930,Samsung Electronics,KR_STOCK,NaverFinance,Institution,-1422690.0
