Date,AssetCode,AssetName,Market,Source,Open,High,Low,Close,Volume,Value
2021-04-06,^GSPC,S&P 500,US_INDEX,yfinance,4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000,
2021-04-06,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,4073710000,
2021-04-07,000660,SK Hynix,KR_STOCK,FinanceDataReader,146000.0,146000.0,142500.0,143500.0,2424687,
2021-04-07,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,86100.0,86200.0,85400.0,85600.0,17885538,
2021-04-07,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,15475.0,15575.0,14875.0,15450.0,2845828,
2021-04-07,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,969.3,974.11,968.35,973.22,2044987278,
2021-04-07,KRW=X,USD/KRW,FX,yfinance,1117.4100341796875,1118.81005859375,1114.1099853515625,1117.5,0,
2021-04-07,KS11,KOSPI,KR_INDEX,FinanceDataReader,3129.07,3146.19,3125.33,3137.41,1984773884,
2021-04-07,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,126.83999633789062,127.30500030517578,125.75,126.5250015258789,7926000,
2021-04-07,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,147.96665954589844,148.47332763671875,146.59666442871094,147.71665954589844,3296400,
2021-04-07,^GSPC,S&P 500,US_INDEX,yfinance,4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000,
2021-04-07,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,4098740000,
2021-04-08,000660,SK Hynix,KR_STOCK,FinanceDataReader,143500.0,146000.0,142500.0,144000.0,3774932,
2021-04-08,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,85700.0,85700.0,84100.0,84700.0,19244259,
2021-04-08,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,15300.0,16500.0,15125.0,15900.0,3759330,
2021-04-08,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,974.14,982.04,969.53,982.02,1909598759,
2021-04-08,KRW=X,USD/KRW,FX,yfinance,1118.02001953125,1120.93994140625,1113.8399658203125,1117.8599853515625,0,
2021-04-08,KS11,KOSPI,KR_INDEX,FinanceDataReader,3137.25,3145.81,3122.09,3143.26,1357293283,
2021-04-08,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,128.2100067138672,128.33999633789062,127.20999908447266,128.33999633789062,6799000,
2021-04-08,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,149.30332946777344,149.57000732421875,148.03334045410156,149.39999389648438,4276500,
2021-04-08,^GSPC,S&P 500,US_INDEX,yfinance,4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000,
2021-04-08,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,4153600000,
2021-04-09,000660,SK Hynix,KR_STOCK,FinanceDataReader,144000.0,145000.0,139500.0,140000.0,3276077,
2021-04-09,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,84700.0,84900.0,83400.0,83600.0,18193707,
2021-04-09,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,16150.0,16675.0,16050.0,16425.0,2645216,
2021-04-09,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,983.4,991.17,983.4,989.39,1593414936,
2021-04-09,KRW=X,USD/KRW,FX,yfinance,1115.6600341796875,1121.72998046875,1112.9599609375,1115.8399658203125,0,
2021-04-09,KS11,KOSPI,KR_INDEX,FinanceDataReader,3146.51,3156.04,3125.24,3131.88,1823162245,
2021-04-09,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,127.49500274658203,128.0399932861328,126.86499786376953,128.0399932861328,5391200,
2021-04-09,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,148.19000244140625,149.0800018310547,147.56666564941406,148.93333435058594,2466000,
2021-04-09,^GSPC,S&P 500,US_INDEX,yfinance,4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000,
2021-04-09,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,3926110000,
2021-04-12,000660,SK Hynix,KR_STOCK,FinanceDataReader,140500.0,140500.0,136000.0,137500.0,3878457,
2021-04-12,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,84100.0,84100.0,83100.0,83200.0,12915282,
2021-04-12,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,16275.0,16500.0,15750.0,16500.0,1817454,
2021-04-12,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,992.31,1000.78,990.32,1000.65,1910152776,
2021-04-12,KRW=X,USD/KRW,FX,yfinance,1122.02001953125,1126.699951171875,1120.25,1122.06005859375,0,
2021-04-12,KS11,KOSPI,KR_INDEX,FinanceDataReader,3134.88,3147.27,3127.91,3135.59,1048782935,
2021-04-12,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,127.41999816894531,127.41999816894531,125.44499969482422,126.55500030517578,6823000,
2021-04-12,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,148.15333557128906,148.15333557128906,146.06666564941406,147.3333282470703,2607900,
2021-04-12,^GSPC,S&P 500,US_INDEX,yfinance,4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000,
2021-04-12,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13854.4404296875,13877.0,13783.9501953125,13850.0,4250900000,
2021-04-13,000660,SK Hynix,KR_STOCK,FinanceDataReader,136000.0,140000.0,135500.0,139500.0,2876178,
2021-04-13,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83000.0,84500.0,82800.0,84000.0,15238206,
2021-04-13,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,16500.0,16800.0,15700.0,15875.0,2503458,
2021-04-13,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1001.0,1010.8,1001.0,1010.37,3655477351,
2021-04-13,KRW=X,USD/KRW,FX,yfinance,1124.449951171875,1127.8599853515625,1120.1700439453125,1124.449951171875,0,
2021-04-13,KS11,KOSPI,KR_INDEX,FinanceDataReader,3138.21,3173.26,3136.99,3169.08,1741348018,
2021-04-13,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,127.56999969482422,127.79000091552734,125.37000274658203,126.30500030517578,7383600,
2021-04-13,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,148.4566650390625,148.6666717529297,145.63333129882812,147.10000610351562,3328500,
2021-04-13,^GSPC,S&P 500,US_INDEX,yfinance,4130.10009765625,4148.0,4124.43017578125,4141.58984375,3734720000,
2021-04-13,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13902.4501953125,14011.509765625,13902.4501953125,13996.099609375,4219360000,
2021-04-14,000660,SK Hynix,KR_STOCK,FinanceDataReader,139000.0,139000.0,136500.0,137000.0,2777203,
2021-04-14,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,84000.0,84300.0,83400.0,84000.0,13794652,
2021-04-14,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,15975.0,16300.0,15425.0,15875.0,1751134,
2021-04-14,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1011.35,1016.06,1009.34,1014.42,3177259828,
2021-04-14,KRW=X,USD/KRW,FX,yfinance,1120.719970703125,1123.4300537109375,1111.5799560546875,1120.68994140625,0,
2021-04-14,KS11,KOSPI,KR_INDEX,FinanceDataReader,3169.95,3188.32,3162.12,3182.38,1776265333,
2021-04-14,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,126.375,127.1500015258789,124.51000213623047,125.09500122070312,7224200,
2021-04-14,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,146.82000732421875,147.93333435058594,144.68666076660156,145.48333740234375,4996200,
2021-04-14,^GSPC,S&P 500,US_INDEX,yfinance,4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,3985350000,
2021-04-14,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14004.080078125,14033.6298828125,13839.0400390625,13857.83984375,4120770000,
2021-04-15,000660,SK Hynix,KR_STOCK,FinanceDataReader,136000.0,139000.0,136000.0,137500.0,2291160,
2021-04-15,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83700.0,84500.0,83400.0,84100.0,16377412,
2021-04-15,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,15900.0,16000.0,15500.0,15600.0,1116956,
2021-04-15,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1014.34,1014.72,1008.8,1013.9,2618274064,
2021-04-15,KRW=X,USD/KRW,FX,yfinance,1116.1099853515625,1119.0400390625,1112.469970703125,1116.1099853515625,0,
2021-04-15,KS11,KOSPI,KR_INDEX,FinanceDataReader,3180.73,3204.48,3178.99,3194.33,1312991973,
2021-04-15,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,126.47000122070312,126.93499755859375,125.11000061035156,126.69999694824219,8138800,
2021-04-15,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,146.97666931152344,148.22666931152344,145.84666442871094,147.9199981689453,5672400,
2021-04-15,^GSPC,S&P 500,US_INDEX,yfinance,4139.759765625,4173.490234375,4139.759765625,4170.419921875,4033420000,
2021-04-15,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13983.23046875,14049.1298828125,13970.419921875,14038.759765625,4406880000,
2021-04-16,000660,SK Hynix,KR_STOCK,FinanceDataReader,138500.0,139000.0,137500.0,137500.0,1982877,
2021-04-16,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,84700.0,84700.0,83600.0,83900.0,15429522,
2021-04-16,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,15625.0,16000.0,15550.0,15750.0,1059060,
2021-04-16,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1015.71,1022.36,1014.4,1021.62,2070393809,
2021-04-16,KRW=X,USD/KRW,FX,yfinance,1115.7900390625,1120.77001953125,1112.2099609375,1115.6700439453125,0,
2021-04-16,KS11,KOSPI,KR_INDEX,FinanceDataReader,3194.08,3206.76,3185.67,3198.62,985278196,
2021-04-16,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,126.7750015258789,126.95999908447266,125.8550033569336,126.20500183105469,7215000,
2021-04-16,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,147.9199981689453,148.22332763671875,146.90333557128906,147.22666931152344,2712600,
2021-04-16,^GSPC,S&P 500,US_INDEX,yfinance,4174.14013671875,4191.31005859375,4170.75,4185.47021484375,4163820000,
2021-04-16,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14059.1103515625,14062.5,13977.0498046875,14052.33984375,4427780000,
2021-04-19,000660,SK Hynix,KR_STOCK,FinanceDataReader,138000.0,139000.0,137000.0,138000.0,1906782,
2021-04-19,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83800.0,84000.0,83300.0,83300.0,15287311,
2021-04-19,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,15800.0,16550.0,15800.0,16125.0,2996066,
2021-04-19,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1022.06,1032.64,1020.58,1029.46,2005256990,
2021-04-19,KRW=X,USD/KRW,FX,yfinance,1116.6500244140625,1119.6600341796875,1112.1600341796875,1115.6500244140625,0,
2021-04-19,KS11,KOSPI,KR_INDEX,FinanceDataReader,3201.11,3214.45,3193.4,3198.84,1060619231,
2021-04-19,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,125.25499725341797,125.71499633789062,121.8949966430664,123.08000183105469,10237600,
2021-04-19,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,146.14332580566406,146.63333129882812,142.0399932861328,143.35667419433594,8922300,
2021-04-19,^GSPC,S&P 500,US_INDEX,yfinance,4179.7998046875,4180.81005859375,4150.47021484375,4163.259765625,3810290000,
2021-04-19,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13984.580078125,14041.7900390625,13842.5703125,13914.76953125,4379610000,
2021-04-20,000660,SK Hynix,KR_STOCK,FinanceDataReader,136500.0,138500.0,136500.0,138500.0,2167732,
2021-04-20,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83300.0,84000.0,83100.0,83900.0,15521965,
2021-04-20,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,16300.0,16450.0,16025.0,16450.0,1339854,
2021-04-20,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1029.18,1031.9,1025.48,1031.88,1768976339,
2021-04-20,KRW=X,USD/KRW,FX,yfinance,1114.3699951171875,1117.81005859375,1109.3599853515625,1114.469970703125,0,
2021-04-20,KS11,KOSPI,KR_INDEX,FinanceDataReader,3198.31,3220.82,3195.96,3220.7,1296160097,
2021-04-20,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,122.6500015258789,123.1050033569336,120.7249984741211,121.3550033569336,9636600,
2021-04-20,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,142.8866729736328,143.47999572753906,140.47999572753906,141.31333923339844,5374500,
2021-04-20,^GSPC,S&P 500,US_INDEX,yfinance,4159.18017578125,4159.18017578125,4118.3798828125,4134.93994140625,4342650000,
2021-04-20,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13894.4599609375,13927.669921875,13698.669921875,13786.26953125,4245120000,
2021-04-21,000660,SK Hynix,KR_STOCK,FinanceDataReader,138000.0,138000.0,132000.0,132500.0,5120577,
2021-04-21,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83300.0,83500.0,82500.0,82600.0,21636079,
2021-04-21,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,16450.0,16575.0,16175.0,16525.0,1291796,
2021-04-21,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1031.26,1031.26,1019.59,1022.22,2887741660,
2021-04-21,KRW=X,USD/KRW,FX,yfinance,1116.1099853515625,1120.5899658203125,1114.9200439453125,1116.1099853515625,0,
2021-04-21,KS11,KOSPI,KR_INDEX,FinanceDataReader,3214.24,3214.24,3165.49,3171.66,1767090522,
2021-04-21,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,121.62000274658203,124.63999938964844,121.05000305175781,124.55500030517578,9880200,
2021-04-21,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,141.42333984375,145.07333374023438,140.83999633789062,145.02000427246094,4321800,
2021-04-21,^GSPC,S&P 500,US_INDEX,yfinance,4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,3887250000,
2021-04-21,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13745.76953125,13951.349609375,13706.8603515625,13950.2197265625,3999620000,
2021-04-22,000660,SK Hynix,KR_STOCK,FinanceDataReader,134500.0,135500.0,133000.0,133000.0,3007457,
2021-04-22,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,82900.0,83000.0,82400.0,82400.0,13934746,
2021-04-22,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,16800.0,17750.0,16800.0,17000.0,4297548,
2021-04-22,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1023.65,1029.8,1023.43,1025.71,4090170279,
2021-04-22,KRW=X,USD/KRW,FX,yfinance,1115.449951171875,1119.800048828125,1113.6400146484375,1115.6600341796875,0,
2021-04-22,KS11,KOSPI,KR_INDEX,FinanceDataReader,3174.52,3196.97,3174.52,3177.52,1752691683,
2021-04-22,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,124.5,124.67500305175781,121.03500366210938,121.80000305175781,8253200,
2021-04-22,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,144.72000122070312,144.913330078125,141.0,141.8633270263672,5433000,
2021-04-22,^GSPC,S&P 500,US_INDEX,yfinance,4170.4599609375,4179.56982421875,4123.68994140625,4134.97998046875,4245140000,
2021-04-22,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13952.5703125,14015.8701171875,13771.0400390625,13818.41015625,4420820000,
2021-04-23,000660,SK Hynix,KR_STOCK,FinanceDataReader,130500.0,132500.0,128500.0,132500.0,4854412,
2021-04-23,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,81900.0,82900.0,81600.0,82800.0,17805080,
2021-04-23,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,17025.0,18000.0,17000.0,17875.0,3122780,
2021-04-23,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1024.29,1029.79,1018.87,1026.82,4099784415,
2021-04-23,KRW=X,USD/KRW,FX,yfinance,1119.6300048828125,1120.27001953125,1112.8900146484375,1118.5899658203125,0,
2021-04-23,KS11,KOSPI,KR_INDEX,FinanceDataReader,3173.47,3188.7,3146.54,3186.1,2253793002,
2021-04-23,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,122.38500213623047,124.81999969482422,122.2750015258789,124.5999984741211,6414600,
2021-04-23,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,142.44332885742188,145.04666137695312,142.27000427246094,144.4499969482422,3996300,
2021-04-23,^GSPC,S&P 500,US_INDEX,yfinance,4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,3569880000,
2021-04-23,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,4355100000,
2021-04-26,000660,SK Hynix,KR_STOCK,FinanceDataReader,132500.0,132500.0,130500.0,131500.0,2904879,
2021-04-26,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,82900.0,83500.0,82600.0,83500.0,15489938,
2021-04-26,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,18025.0,19075.0,18025.0,19025.0,3235500,
2021-04-26,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1027.4,1030.6,1025.73,1030.06,2927454731,
2021-04-26,KRW=X,USD/KRW,FX,yfinance,1114.18994140625,1115.0999755859375,1108.530029296875,1114.1300048828125,0,
2021-04-26,KS11,KOSPI,KR_INDEX,FinanceDataReader,3191.34,3217.53,3191.34,3217.53,1298330413,
2021-04-26,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,124.73500061035156,126.76499938964844,124.6050033569336,126.7300033569336,5541600,
2021-04-26,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,144.6366729736328,147.27999877929688,144.3766632080078,147.09666442871094,3577800,
2021-04-26,^GSPC,S&P 500,US_INDEX,yfinance,4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,3748320000,
2021-04-26,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,4506210000,
2021-04-27,000660,SK Hynix,KR_STOCK,FinanceDataReader,133000.0,136000.0,132500.0,135000.0,3394650,
2021-04-27,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83200.0,83300.0,82500.0,82900.0,12941533,
2021-04-27,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,19000.0,19375.0,18500.0,19075.0,2623278,
2021-04-27,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1030.29,1031.95,1019.81,1021.01,3413757092,
2021-04-27,KRW=X,USD/KRW,FX,yfinance,1109.2099609375,1113.1099853515625,1107.6800537109375,1109.22998046875,0,
2021-04-27,KS11,KOSPI,KR_INDEX,FinanceDataReader,3218.3,3223.05,3203.25,3215.42,1534230437,
2021-04-27,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,127.05000305175781,127.20500183105469,125.44000244140625,125.98999786376953,6919000,
2021-04-27,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,147.67333984375,147.77999877929688,145.5500030517578,145.9933319091797,4878300,
2021-04-27,^GSPC,S&P 500,US_INDEX,yfinance,4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000,
2021-04-27,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,4691460000,
2021-04-28,000660,SK Hynix,KR_STOCK,FinanceDataReader,134500.0,135000.0,130000.0,130000.0,5596760,
2021-04-28,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,83200.0,83200.0,82100.0,82100.0,15596759,
2021-04-28,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,19100.0,19150.0,17275.0,17500.0,4114002,
2021-04-28,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,1021.13,1021.13,995.96,998.27,3244383442,
2021-04-28,KRW=X,USD/KRW,FX,yfinance,1112.1500244140625,1114.31005859375,1109.6099853515625,1112.1500244140625,0,
2021-04-28,KS11,KOSPI,KR_INDEX,FinanceDataReader,3217.21,3219.69,3176.55,3181.47,1412620981,
2021-04-28,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,125.59500122070312,125.59500122070312,123.81999969482422,123.9749984741211,6782400,
2021-04-28,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,145.18333435058594,145.25332641601562,143.61000061035156,143.77667236328125,2356200,
2021-04-28,^GSPC,S&P 500,US_INDEX,yfinance,4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000,
2021-04-28,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,4559710000,
2021-04-29,000660,SK Hynix,KR_STOCK,FinanceDataReader,132000.0,133000.0,129000.0,130000.0,3738266,
2021-04-29,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,82400.0,82500.0,81500.0,81700.0,20000973,
2021-04-29,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,17350.0,17600.0,16500.0,16800.0,3980472,
2021-04-29,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,999.01,1004.57,983.73,990.69,1931273721,
2021-04-29,KRW=X,USD/KRW,FX,yfinance,1108.8900146484375,1109.3499755859375,1104.25,1108.6600341796875,0,
2021-04-29,KS11,KOSPI,KR_INDEX,FinanceDataReader,3184.75,3200.41,3161.06,3174.07,1222430217,
2021-04-29,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,125.5999984741211,125.68000030517578,123.08999633789062,125.12000274658203,7921000,
2021-04-29,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,145.82000732421875,145.9066619873047,142.61000061035156,144.7100067138672,3237000,
2021-04-29,^GSPC,S&P 500,US_INDEX,yfinance,4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000,
2021-04-29,^IXIC,NASDAQ Composite,US_INDEX,yfinance,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,4928030000,
2021-04-30,000660,SK Hynix,KR_STOCK,FinanceDataReader,130000.0,130500.0,126500.0,128000.0,3955947,
2021-04-30,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,81900.0,82100.0,81500.0,81500.0,18673197,
2021-04-30,042700,Hanmi Semiconductor,KR_STOCK,FinanceDataReader,17250.0,17825.0,16825.0,17225.0,3069562,
2021-04-30,KQ11,KOSDAQ,KR_INDEX,FinanceDataReader,991.08,995.74,975.66,983.45,1467201921,
2021-04-30,KRW=X,USD/KRW,FX,yfinance,1106.5799560546875,1116.7900390625,1106.1800537109375,1106.6300048828125,0,
2021-04-30,KS11,KOSPI,KR_INDEX,FinanceDataReader,3176.43,3179.43,3143.38,3147.86,1359455178,
2021-04-30,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,123.02999877929688,123.7300033569336,121.19499969482422,121.5,9111600,
2021-04-30,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,142.586669921875,143.42666625976562,140.336669921875,140.67666625976562,3900000,
2021-04-30,^GSPC,S&P 500,US_INDEX,yfinance,4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000,
2021-04-30,^IXIC,NASDAQ Composite,US_INDEX,yfinance,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,4792460000,
2021-05-03,000660,SK Hynix,KR_STOCK,FinanceDataReader,127500.0,132500.0,127000.0,131500.0,4085398,
2021-05-03,005930,Samsung Electronics,KR_STOCK,FinanceDataReader,81000.0,82400.0,81000.0,81700.0,15710336,
